_id,BUDGET_YEAR,BUDGET_MONTH_DESC,GROUP_NAME,DUTY_NAME,PRODUCT_NAME,TAX_NETTAX_AMT,UPDATE_DATE
2412,2567,เมษายน,ภาษีรถยนต์,รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน,รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน ประเภทประหยัดพลังงาน แบบพลังงานไฟฟ้า (Electric Powered Vehicle) ตามหลักเกณฑ์และเงื่อนไขที่อธิบดีประกาศกำหนด,              3659607.4800,2569-08-01
2413,2567,เมษายน,ภาษีรถยนต์,รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน,รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน ประเภทประหยัดพลังงาน แบบพลังงานไฟฟ้า (Electric Powered Vehicle) อื่นๆ นอกจาก 1),               433570.0900,2569-08-01
2414,2567,เมษายน,ภาษีรถยนต์,รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน,"รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน ประเภทประหยัดพลังงานแบบผสมที่ใช้พลังงานเชื้อเพลิงและไฟฟ้า (Hybrid Electric Vehicle) ที่มีความจุของกระบอกสูบ ไม่เกิน 3,000ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์ไม่เกิน 100 กรัม/กิโลเมตร",              1679102.8400,2569-08-01
2415,2567,เมษายน,ภาษีรถยนต์,รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน,"รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน ประเภทใช้เชื้อเพลิงทดแทน ที่ใช้เชื้อเพลิงประเภทเอทานอล ไม่น้อยกว่าร้อยละ 85 เป็นส่วนผสมกับน้ำมันเชื้อเพลิงได้ ที่มีความจุของกระบอกสูบ ไม่เกิน 3,000ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์เกิน 150 กรัม/กิโลเมตร แต่ไม่เกิน 200 กรัม/กิโลเมตร",             20000700.9600,2569-08-01
2416,2567,เมษายน,ภาษีรถยนต์,รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน,"รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน รถยนต์ประหยัดพลังงานมาตรฐานสากลเครื่องยนต์เบนซิน ที่มีความจุของกระบอกสูบไม่เกิน 1,300 ลูกบาศก์เซนติเมตรและมีการปล่อยก๊าซคาร์บอนไดออกไซด์ไม่เกิน 100 กรัม/กิโลเมตร",             10696037.3200,2569-08-01
2417,2567,พฤษภาคม,ภาษีรถยนต์,"รถยนต์กระบะไม่เกิน 4,000 กก.",รถยนต์กระบะ 4 ประตู (Double Cab) เครื่องยนต์ <=3250 CC. ปล่อยก๊าซคาร์บอนไดออกไซด์ <=200 กรัม/กม. และใช้เชื้อเพลิงประเภทไบโอดีเซล ประเภทเมทิลเอสเตอร์ของกรดไขมันผสมอยู่ไม่น้อยกว่าร้อยละ 19 แต่ไม่เกินร้อยละ 20 เป็นส่วนผสมกับน้ำมันเชื้อเพลิงได้ ไม่ว่าจะปล่อยฝุ่นละออง (PM) เกิน 0.005 กรัม/กิโลเมตร,            458277224.8100,2569-08-01
2418,2567,พฤษภาคม,ภาษีรถยนต์,"รถยนต์กระบะไม่เกิน 4,000 กก.",รถยนต์กระบะ 4 ประตู (Double Cab) เครื่องยนต์ <=3250 CC. ปล่อยก๊าซคาร์บอนไดออกไซด์ >200 กรัม และใช้เชื้อเพลิงประเภทไบโอดีเซล ประเภทเมทิลเอสเตอร์ของกรดไขมันผสมอยู่ไม่น้อยกว่าร้อยละ 19 แต่ไม่เกินร้อยละ 20 เป็นส่วนผสมกับน้ำมันเชื้อเพลิงได้ ไม่ว่าจะปล่อยฝุ่นละออง (PM) เกิน 0.005 กรัม/กิโลเมตร,             55885233.7000,2569-08-01
2419,2567,พฤษภาคม,ภาษีรถยนต์,"รถยนต์กระบะไม่เกิน 4,000 กก.","รถยนต์กระบะที่ออกแบบสำหรับให้มีน้ำหนักรถรวมน้ำหนักบรรทุกไม่เกิน 4,000 กิโลกรัมอื่นๆ นอกจาก (1) ถึง (6) ที่มีความจุของกระบอกสูบไม่เกิน 3,250ลูกบาศก์เซนติเมตร",               163455.9300,2569-08-01
2420,2567,พฤษภาคม,ภาษีรถยนต์,"รถยนต์กระบะไม่เกิน 4,000 กก.",รถยนต์กระบะสามล้อ ที่ขับเคลื่อนด้วยพลังงานเชื้อเพลิง,               652496.9400,2569-08-01
2421,2567,พฤษภาคม,ภาษีรถยนต์,"รถยนต์กระบะไม่เกิน 4,000 กก.",รถยนต์กระบะสามล้อ ที่ขับเคลื่อนด้วยพลังงานไฟฟ้าที่มีแรงดันไฟฟ้ามากกว่า 12 โวลต์ขึ้นไป,                50153.7100,2569-08-01
2422,2567,พฤษภาคม,ภาษีรถยนต์,"รถยนต์กระบะไม่เกิน 4,000 กก.",รถยนต์กระบะแบบพลังงานไฟฟ้า (Electic Powered Vehicle) อื่นๆ นอกจาก(ก) ,              1385280.3500,2569-08-01
2423,2567,พฤษภาคม,ภาษีรถยนต์,"รถยนต์กระบะไม่เกิน 4,000 กก.","รถยนต์กระบะไม่เกิน 4,000 กก. อื่นๆ นอกจาก (1) ถึง (13) ที่มีความจุกระบอกสูบเกิน 3,250 ลูกบาศ์กเซนติเมตร ",                40000.0000,2569-08-01
2424,2567,พฤษภาคม,ภาษีรถยนต์,"รถยนต์กระบะไม่เกิน 4,000 กก.","รถยนต์กระบะไม่เกิน 4,000 กก. อื่นๆ นอกจาก (1) ถึง (13) ที่มีความจุกระบอกสูบไม่เกิน 3,250 ลูกบาศ์กเซนติเมตร ตามหลักเกณฑ์และเงื่อนไขที่อธิบดีประกาศกำหนด",               543019.4100,2569-08-01
2425,2567,พฤษภาคม,ภาษีรถยนต์,"รถยนต์กระบะไม่เกิน 4,000 กก.","รถยนต์กระบะไม่เกิน 4,000 กก. อื่นๆ นอกจาก (1) ถึง (13) ที่มีความจุกระบอกสูบไม่เกิน 3,250 ลูกบาศ์กเซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์เกิน 200กรัม/กิโลเมตร",             66364982.1800,2569-08-01
2426,2567,พฤษภาคม,ภาษีรถยนต์,"รถยนต์กระบะไม่เกิน 4,000 กก.","รถยนต์กระบะไม่เกิน 4,000 กก. อื่นๆ นอกจาก (1) ถึง (13) ที่มีความจุกระบอกสูบไม่เกิน 3,250 ลูกบาศ์กเซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์ไม่เกิน 200กรัม/กิโลเมตร",               386495.3400,2569-08-01
2427,2567,พฤษภาคม,ภาษีรถยนต์,"รถยนต์กระบะไม่เกิน 4,000 กก.","รถยนต์กระบะไม่เกิน 4,000 กก.ที่มีพื้นที่ใส่สัมภาระด้านหลังคนขับ เครื่องยนต์ <=3250 CC. ปล่อยก๊าซคาร์บอนไดออกไซด์ <=200 กรัม/กม. และใช้เชื้อเพลิงประเภทไบโอดีเซล ประเภทเมทิลเอสเตอร์ของกรดไขมันผสมอยู่ไม่น้อยกว่าร้อยละ 19 แต่ไม่เกินร้อยละ 20 เป็นส่วนผสมกับน้ำมันเชื้อเพลิงได้ ไม่ว่าจะปล่อยฝุ่นละออง (PM) เกิน 0.005 กรัม/กิโลเมตร",             72357449.5000,2569-08-01
2428,2567,พฤษภาคม,ภาษีรถยนต์,"รถยนต์กระบะไม่เกิน 4,000 กก.","รถยนต์กระบะไม่เกิน 4,000 กก.ที่ไม่มีพื้นที่ใส่สัมภาระด้านหลังคนขับ เครื่องยนต์ <=3250 CC. ปล่อยก๊าซคาร์บอนไดออกไซด์ <= 200 กรัม/กม.",               200028.4400,2569-08-01
2429,2567,พฤษภาคม,ภาษีรถยนต์,"รถยนต์กระบะไม่เกิน 4,000 กก.","รถยนต์กระบะไม่เกิน 4,000 กก.ที่ไม่มีพื้นที่ใส่สัมภาระด้านหลังคนขับ เครื่องยนต์ <=3250 CC. ปล่อยก๊าซคาร์บอนไดออกไซด์ <= 200 กรัม/กม. และใช้เชื้อเพลิงประเภทไบโอดีเซล ประเภทเมทิลเอสเตอร์ของกรดไขมันผสมอยู่ไม่น้อยกว่าร้อยละ 19 แต่ไม่เกินร้อยละ 20 เป็นส่วนผสมกับน้ำมันเชื้อเพลิงได้ ไม่ว่าจะปล่อยฝุ่นละออง (PM) เกิน 0.005 กรัม/กิโลเมตร",             29378859.8000,2569-08-01
2430,2567,พฤษภาคม,ภาษีรถยนต์,"รถยนต์กระบะไม่เกิน 4,000 กก.","รถยนต์กระบะไม่เกิน 4,000 กก.ที่ไม่มีพื้นที่ใส่สัมภาระด้านหลังคนขับ เครื่องยนต์ <=3250 CC. ปล่อยก๊าซคาร์บอนไดออกไซด์ > 200 กรัม/กม. และปล่อยฝุ่นละออง (PM) เกิน 0.005 กรัม/กิโลเมตร",              1223140.1900,2569-08-01
2431,2567,พฤษภาคม,ภาษีรถยนต์,รถยนต์นั่ง,"รถยนต์นั่ง ที่ผลิตจากรถยนต์กระบะหรือแชสซีนส์และกระจกบังลมหน้า (Chassis With Windshield) ของรถยนต์กระบะหรือดัดแปลงจากรถยนต์กระบะ ที่ผลิตหรือดัดแปลงโดยผู้ประกอบอุตสาหกรรม มีความจุของกระบอกสูบ ไม่เกิน3,250 ลูกบาศก์เซนติเมตร",               554431.7000,2569-08-01
2432,2567,พฤษภาคม,ภาษีรถยนต์,รถยนต์นั่ง,"รถยนต์นั่ง ประเภทประหยัดพลังงาน แบบผสมที่ใช้พลังงานเชื้อเพลิงและไฟฟ้า (Hybrid Electric Vehicle)   เงื่อนไขในการส่งเสริมการลงทุนที่มีความจุของกระบอกสูบ ไม่เกิน 3,000ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์ไม่เกิน 100 กรัม/กิโลเมตร",            334164627.1900,2569-08-01
2433,2567,พฤษภาคม,ภาษีรถยนต์,รถยนต์นั่ง,"รถยนต์นั่ง ประเภทประหยัดพลังงาน แบบผสมที่ใช้พลังงานเชื้อเพลิงและไฟฟ้า (Hybrid Electric Vehicle)  เงื่อนไขในการส่งเสริมการลงทุน  ที่มีความจุของกระบอกสูบ ไม่เกิน 3,000ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์เกิน 100 กรัม/กิโลเมตรแต่ไม่เกิน 150 กรัม/กิโลเมตร",             65669681.0200,2569-08-01
2434,2567,พฤษภาคม,ภาษีรถยนต์,รถยนต์นั่ง,"รถยนต์นั่ง ประเภทประหยัดพลังงาน แบบผสมที่ใช้พลังงานเชื้อเพลิงและไฟฟ้า (Hybrid Electric Vehicle)  เงื่อนไขในการส่งเสริมการลงทุน ตามที่อธิบดีประกาศกำหนด ที่มีความจุของกระบอกสูบ ไม่เกิน 3,000ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์เกิน 150 กรัม/กิโลเมตรแต่ไม่เกิน 200 กรัม/กิโลเมตร",             13517032.6700,2569-08-01
2435,2567,พฤษภาคม,ภาษีรถยนต์,รถยนต์นั่ง,รถยนต์นั่ง ประเภทประหยัดพลังงาน แบบพลังงานไฟฟ้า (Electric Powered Vehicle),             19699799.3300,2569-08-01
2436,2567,พฤษภาคม,ภาษีรถยนต์,รถยนต์นั่ง,รถยนต์นั่ง ประเภทประหยัดพลังงาน แบบพลังงานไฟฟ้า (Electric Powered Vehicle) ตามหลักเกณฑืและเงื่อนไขที่อธิบดีประกาสกำหนด,             78288433.2400,2569-08-01
2437,2567,พฤษภาคม,ภาษีรถยนต์,รถยนต์นั่ง,รถยนต์นั่ง ประเภทประหยัดพลังงาน แบบพลังงานไฟฟ้า (Electric Powered Vehicle) อื่นๆ นอกจาก 1),            119918006.1300,2569-08-01
2438,2567,พฤษภาคม,ภาษีรถยนต์,รถยนต์นั่ง,"รถยนต์นั่ง รถยนต์ประหยัดพลังงานมาตรฐานสากล เครื่องยนต์เบนซิน ที่มีความจุของกระบอกสูบไม่เกิน 1,300 ลูกบาศก์เซนติเมตรและมีการปล่อยก๊าซคาร์บอนไดออกไซด์ไม่เกิน 100 กรัม/กิโลเมตร",            494499811.2500,2569-08-01
2439,2567,พฤษภาคม,ภาษีรถยนต์,รถยนต์นั่ง,"รถยนต์นั่ง รถยนต์ประหยัดพลังงานมาตรฐานสากลตามหลักเกณฑ์ เงื่อนไข ที่อธิบดีประกาศกำหนดเครื่องยนต์เบนซิน ที่มีความจุของกระบอกสูบไม่เกิน 1,300 ลูกบาศก์เซนติเมตร",              3937140.3400,2569-08-01
2440,2567,พฤษภาคม,ภาษีรถยนต์,รถยนต์นั่ง,"รถยนต์นั่งกึ่งบรรทุก (Pick-up Passenger Vehicle: PPV)  ที่มีความจุของกระบอกสูบ ไม่เกิน 3,250ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์ไม่เกิน 200 กรัม/กิโลเมตร",            749314953.7300,2569-08-01
2441,2567,พฤษภาคม,ภาษีรถยนต์,รถยนต์นั่ง,"รถยนต์นั่งกึ่งบรรทุก (Pick-up Passenger Vehicle: PPV) ที่มีความจุของกระบอกสูบไม่เกิน 3,250ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์เกิน 200 กรัม/กิโลเมตร",            163705140.8200,2569-08-01
2442,2567,พฤษภาคม,ภาษีรถยนต์,รถยนต์นั่ง,"รถยนต์นั่งที่มีความจุของกระบอกสูบ เกิน 3,000ลูกบาศก์เซนติเมตร",            270558472.1800,2569-08-01
2443,2567,พฤษภาคม,ภาษีรถยนต์,รถยนต์นั่ง,"รถยนต์นั่งที่มีความจุของกระบอกสูบไม่เกิน 3,000 ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์เกิน 150 กรัม/กิโลเมตรแต่ไม่เกิน 200 กรัม/กิโลเมตร",            380618921.2700,2569-08-01
2444,2567,พฤษภาคม,ภาษีรถยนต์,รถยนต์นั่ง,"รถยนต์นั่งที่มีความจุของกระบอกสูบไม่เกิน 3,000ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์เกิน 200 กรัม/กิโลเมตร",            148934416.1300,2569-08-01
2445,2567,พฤษภาคม,ภาษีรถยนต์,รถยนต์นั่ง,"รถยนต์นั่งที่มีความจุของกระบอกสูบไม่เกิน 3,000ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์ไม่เกิน 150 กรัม/กิโลเมตร",            480817480.3100,2569-08-01
2446,2567,พฤษภาคม,ภาษีรถยนต์,รถยนต์นั่ง,"รถยนต์นั่งประเภทประหยัดพลังงาน แบบผสมที่ใช้พลังงานเชื้อเพลิงและไฟฟ้า (Hybrid Electric Vehicle)  ที่มีความจุของกระบอกสูบ เกิน 3,000ลูกบาศก์เซนติเมตร",              1644859.8100,2569-08-01
2447,2567,พฤษภาคม,ภาษีรถยนต์,รถยนต์นั่ง,"รถยนต์นั่งประเภทประหยัดพลังงาน แบบผสมที่ใช้พลังงานเชื้อเพลิงและไฟฟ้า (Hybrid Electric Vehicle)  ที่มีความจุของกระบอกสูบ ไม่เกิน 3,000ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์ไม่เกิน 100 กรัม/กิโลเมตร",            226029891.6300,2569-08-01
2448,2567,พฤษภาคม,ภาษีรถยนต์,รถยนต์นั่ง,"รถยนต์นั่งประเภทประหยัดพลังงาน แบบผสมที่ใช้พลังงานเชื้อเพลิงและไฟฟ้า (Hybrid Electric Vehicle) ที่มีความจุของกระบอกสูบ ไม่เกิน 3,000ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์เกิน 100 กรัม/กิโลเมตรแต่ไม่เกิน 150 กรัม/กิโลเมตร",            275099596.7800,2569-08-01
2449,2567,พฤษภาคม,ภาษีรถยนต์,รถยนต์นั่ง,"รถยนต์นั่งประเภทใช้เชื้อเพลิงทดแทน ที่ใช้เชื้อเพลิงประเภทเอทานอล ไม่น้อยกว่าร้อยละ 85 เป็นส่วนผสมกับน้ำมันเชื้อเพลิงได้ ที่มีความจุของกระบอกสูบ ไม่เกิน 3,000ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์เกิน 150 กรัม/กิโลเมตร แต่ไม่เกิน 200 กรัม/กิโลเมตร",              6070093.4000,2569-08-01
2450,2567,พฤษภาคม,ภาษีรถยนต์,รถยนต์นั่ง,"รถยนต์นั่งประเภทใช้เชื้อเพลิงทดแทน ที่ใช้เชื้อเพลิงประเภทเอทานอล ไม่น้อยกว่าร้อยละ 85 เป็นส่วนผสมกับน้ำมันเชื้อเพลิงได้ ที่มีความจุของกระบอกสูบ ไม่เกิน 3,000ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์ไม่เกิน 150 กรัม/กิโลเมตร",            141726579.6800,2569-08-01
2451,2567,พฤษภาคม,ภาษีรถยนต์,รถยนต์นั่ง,รถยนต์นั่งอื่นๆ นอกจาก (1) ถึง (5),              2910827.7100,2569-08-01
2452,2567,พฤษภาคม,ภาษีรถยนต์,รถยนต์อื่นๆนอกจาก 06.01 ถึง 06.03,รถกอล์ฟทุกประเภท รถบักกี้ และรถเอทีวีที่ขับเคลื่อนด้วยพลังงานไฟฟ้าที่มีแรงดันไฟฟ้ามากกว่า 12 โวลต์ขึ้นไป หรือขับเคลื่อนด้วยพลังงานเชื้อเพลิงอื่นๆ นอกจาก (ก),              1614103.9800,2569-08-01
2453,2567,พฤษภาคม,ภาษีรถยนต์,รถยนต์อื่นๆนอกจาก 06.01 ถึง 06.03,รถกอล์ฟทุกประเภท รถบักกี้ และรถเอทีวีที่ขับเคลื่อนด้วยพลังงานไฟฟ้าที่มีแรงดันไฟฟ้ามากกว่า 12 โวลต์ขึ้นไป หรือขับเคลื่อนด้วยพลังงานเชื้อเพลิงแบบพลังงานไฟฟ้า,              2015337.6500,2569-08-01
2454,2567,พฤษภาคม,ภาษีรถยนต์,รถยนต์อื่นๆนอกจาก 06.01 ถึง 06.03,รถยนต์สามล้อที่มีลักษณะการขับขี่เช่นเดียวกับรถจักรยานยนต์อื่นๆ นอกจาก (ก) ถึง (ข),                18158.0000,2569-08-01
2455,2567,พฤษภาคม,ภาษีรถยนต์,รถยนต์อื่นๆนอกจาก 06.01 ถึง 06.03,รถยนต์สามล้อที่มีลักษณะการขับขี่เช่นเดียวกับรถจักรยานยนต์แบบพลังงานไฟฟ้าที่มีแรงดันไฟฟ้าตั้งแต่ 48 โวลต์ขึ้นไป,              1598640.5500,2569-08-01
2456,2567,พฤษภาคม,ภาษีรถยนต์,รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน,รถยนต์โดยสาร,                46361.1100,2569-08-01
2457,2567,พฤษภาคม,ภาษีรถยนต์,รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน,"รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน ที่มีความจุของกระบอกสูบ ไม่เกิน 3,000ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์เกิน 200 กรัม/กิโลเมตร",              1923364.4800,2569-08-01
2458,2567,พฤษภาคม,ภาษีรถยนต์,รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน,"รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน ประเภทประหยัดพลังงาน แบบผสมที่ใช้พลังงานเชื้อเพลิงและไฟฟ้า (Hybrid Electric Vehicle)   ตามหลักเกณฑ์และเงื่อนไขในการส่งเสริมการลงทุนที่มีความจุของกระบอกสูบ ไม่เกิน 3,000ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์เกิน 100 กรัม/กิโลเมตรแต่ไม่เกิน 150 กรัม/กิโลเมตร",             56445532.6800,2569-08-01
2459,2567,พฤษภาคม,ภาษีรถยนต์,รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน,"รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน ประเภทประหยัดพลังงาน แบบผสมที่ใช้พลังงานเชื้อเพลิงและไฟฟ้า (Hybrid Electric Vehicle) ที่มีความจุของกระบอกสูบ ไม่เกิน 3,000ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์ไม่เกิน 100 กรัม/กิโลเมตร",              5308523.3500,2569-08-01
2460,2567,พฤษภาคม,ภาษีรถยนต์,รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน,รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน ประเภทประหยัดพลังงาน แบบพลังงานไฟฟ้า (Electric Powered Vehicle),               575700.9300,2569-08-01
2461,2567,พฤษภาคม,ภาษีรถยนต์,รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน,รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน ประเภทประหยัดพลังงาน แบบพลังงานไฟฟ้า (Electric Powered Vehicle) ตามหลักเกณฑ์และเงื่อนไขที่อธิบดีประกาศกำหนด,               932841.1200,2569-08-01
2462,2567,พฤษภาคม,ภาษีรถยนต์,รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน,"รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน ประเภทประหยัดพลังงานแบบผสมที่ใช้พลังงานเชื้อเพลิงและไฟฟ้า (Hybrid Electric Vehicle) ที่มีความจุของกระบอกสูบ ไม่เกิน 3,000ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์ไม่เกิน 100 กรัม/กิโลเมตร",             12981831.7700,2569-08-01
2463,2567,พฤษภาคม,ภาษีรถยนต์,รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน,"รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน ประเภทใช้เชื้อเพลิงทดแทน ที่ใช้เชื้อเพลิงประเภทเอทานอล ไม่น้อยกว่าร้อยละ 85 เป็นส่วนผสมกับน้ำมันเชื้อเพลิงได้ ที่มีความจุของกระบอกสูบ ไม่เกิน 3,000ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์เกิน 150 กรัม/กิโลเมตร แต่ไม่เกิน 200 กรัม/กิโลเมตร",             10769392.5300,2569-08-01
2464,2567,พฤษภาคม,ภาษีรถยนต์,รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน,"รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน รถยนต์ประหยัดพลังงานมาตรฐานสากลเครื่องยนต์เบนซิน ที่มีความจุของกระบอกสูบไม่เกิน 1,300 ลูกบาศก์เซนติเมตรและมีการปล่อยก๊าซคาร์บอนไดออกไซด์ไม่เกิน 100 กรัม/กิโลเมตร",              1882317.7400,2569-08-01
2465,2567,พฤษภาคม,ภาษีรถยนต์,รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน,รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน อื่นๆ นอกจาก (1) ถึง (4),               146000.0000,2569-08-01
2466,2567,มิถุนายน,ภาษีรถยนต์,"รถยนต์กระบะไม่เกิน 4,000 กก.",รถยนต์กระบะ (Double Cab) เครื่องยนต์ >3250 CC.,                80000.0000,2569-08-01
2467,2567,มิถุนายน,ภาษีรถยนต์,"รถยนต์กระบะไม่เกิน 4,000 กก.",รถยนต์กระบะ 4 ประตู (Double Cab) เครื่องยนต์ <=3250 CC. ปล่อยก๊าซคาร์บอนไดออกไซด์ <=200 กรัม/กม. และใช้เชื้อเพลิงประเภทไบโอดีเซล ประเภทเมทิลเอสเตอร์ของกรดไขมันผสมอยู่ไม่น้อยกว่าร้อยละ 19 แต่ไม่เกินร้อยละ 20 เป็นส่วนผสมกับน้ำมันเชื้อเพลิงได้ ไม่ว่าจะปล่อยฝุ่นละออง (PM) เกิน 0.005 กรัม/กิโลเมตร,            429844707.7000,2569-08-01
2468,2567,มิถุนายน,ภาษีรถยนต์,"รถยนต์กระบะไม่เกิน 4,000 กก.",รถยนต์กระบะ 4 ประตู (Double Cab) เครื่องยนต์ <=3250 CC. ปล่อยก๊าซคาร์บอนไดออกไซด์ >200 กรัม และใช้เชื้อเพลิงประเภทไบโอดีเซล ประเภทเมทิลเอสเตอร์ของกรดไขมันผสมอยู่ไม่น้อยกว่าร้อยละ 19 แต่ไม่เกินร้อยละ 20 เป็นส่วนผสมกับน้ำมันเชื้อเพลิงได้ ไม่ว่าจะปล่อยฝุ่นละออง (PM) เกิน 0.005 กรัม/กิโลเมตร,               171476.6400,2569-08-01
2469,2567,มิถุนายน,ภาษีรถยนต์,"รถยนต์กระบะไม่เกิน 4,000 กก.","รถยนต์กระบะที่ออกแบบสำหรับให้มีน้ำหนักรถรวมน้ำหนักบรรทุกไม่เกิน 4,000 กิโลกรัม อื่นๆ นอกจาก (1) ถึง (6) ที่มีความจุของกระบอกสูบไม่เกิน 3,250ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์ไม่เกิน 200 กรัม/กิโลเมตร"",                 4095.7600""",2569-08-01,
2470,2567,มิถุนายน,ภาษีรถยนต์,"รถยนต์กระบะไม่เกิน 4,000 กก.","รถยนต์กระบะที่ออกแบบสำหรับให้มีน้ำหนักรถรวมน้ำหนักบรรทุกไม่เกิน 4,000 กิโลกรัมอื่นๆ นอกจาก (1) ถึง (6) ที่มีความจุของกระบอกสูบไม่เกิน 3,250ลูกบาศก์เซนติเมตร",               121295.7300,2569-08-01
2471,2567,มิถุนายน,ภาษีรถยนต์,"รถยนต์กระบะไม่เกิน 4,000 กก.",รถยนต์กระบะสามล้อ ที่ขับเคลื่อนด้วยพลังงานเชื้อเพลิง,               913278.1300,2569-08-01
2472,2567,มิถุนายน,ภาษีรถยนต์,"รถยนต์กระบะไม่เกิน 4,000 กก.",รถยนต์กระบะสามล้อ ที่ขับเคลื่อนด้วยพลังงานไฟฟ้าที่มีแรงดันไฟฟ้ามากกว่า 12 โวลต์ขึ้นไป,                52246.8800,2569-08-01
2473,2567,มิถุนายน,ภาษีรถยนต์,"รถยนต์กระบะไม่เกิน 4,000 กก.",รถยนต์กระบะแบบพลังงานไฟฟ้า (Electic Powered Vehicle),                18159.4200,2569-08-01
2474,2567,มิถุนายน,ภาษีรถยนต์,"รถยนต์กระบะไม่เกิน 4,000 กก.",รถยนต์กระบะแบบพลังงานไฟฟ้า (Electic Powered Vehicle) อื่นๆ นอกจาก(ก) ,               200624.9600,2569-08-01
2475,2567,มิถุนายน,ภาษีรถยนต์,"รถยนต์กระบะไม่เกิน 4,000 กก.","รถยนต์กระบะไม่เกิน 4,000 กก. อื่นๆ นอกจาก (1) ถึง (13) ที่มีความจุกระบอกสูบเกิน 3,250 ลูกบาศ์กเซนติเมตร ",                88000.0000,2569-08-01
2476,2567,มิถุนายน,ภาษีรถยนต์,"รถยนต์กระบะไม่เกิน 4,000 กก.","รถยนต์กระบะไม่เกิน 4,000 กก. อื่นๆ นอกจาก (1) ถึง (13) ที่มีความจุกระบอกสูบไม่เกิน 3,250 ลูกบาศ์กเซนติเมตร ตามหลักเกณฑ์และเงื่อนไขที่อธิบดีประกาศกำหนด",               224665.5500,2569-08-01
