_id,BUDGET_YEAR,BUDGET_MONTH_DESC,GROUP_NAME,DUTY_NAME,PRODUCT_NAME,TAX_NETTAX_AMT,UPDATE_DATE
510,2566,มิถุนายน,ภาษีสุรา,สุรากลั่น,สุรากลั่นชนิดสุราขาว,1859394930.6400,2569-08-01
511,2566,มิถุนายน,ภาษีสุรา,สุรากลั่น,สุราสามทับกรณีอื่นๆ นอกจากไปใช้ในการอุตสาหกรรม ที่นำไปทำการแปลงสภาพ,2712262.2000,2569-08-01
512,2566,มิถุนายน,ภาษีสุรา,สุราแช่,สุราแช่ชนิดอื่นๆ,110238381.2300,2569-08-01
513,2566,มิถุนายน,ภาษีสุรา,สุราแช่,"สุราแช่ผลไม้ที่มีราคาขายปลีกแนะนำเกินกว่า 1,000 บาท",1254400.0000,2569-08-01
514,2566,มิถุนายน,ภาษีสุรา,สุราแช่,"สุราแช่ผลไม้ที่มีราคาขายปลีกแนะนำไม่เกิน 1,000 บาท",35535460.2000,2569-08-01
515,2566,มิถุนายน,ภาษีสุรา,สุราแช่,สุราแช่ผลไม้ที่มีส่วนผสมขององุ่นหรือไวน์องุ่น,8775.0000,2569-08-01
516,2566,มิถุนายน,ภาษีสุรา,สุราแช่,สุราแช่ผลไม้ที่มีส่วนผสมขององุ่นหรือไวน์องุ่นอื่นๆ,2047500.0000,2569-08-01
517,2566,มิถุนายน,ภาษีสุรา,สุราแช่,สุราแช่อื่นๆ,126336.8600,2569-08-01
518,2566,มิถุนายน,ภาษีสุรา,สุราแช่,"ไวน์และสปาร์กลิ้งไวน์ที่ทำจากองุ่นที่มีราคาขายปลีกแนะนำเกินกว่า 1,000 บาท",29102321.6400,2569-08-01
519,2566,มิถุนายน,ภาษีสุรา,สุราแช่,"ไวน์และสปาร์กลิ้งไวน์ที่ทำจากองุ่นที่มีราคาขายปลีกแนะนำไม่เกิน 1,000 บาท",136889821.6700,2569-08-01
520,2566,กรกฏาคม,ภาษีสุรา,สุรา,สุรา,48190.0500,2569-08-01
521,2566,กรกฏาคม,ภาษีสุรา,สุรากลั่น,ชนิดอื่นๆ นอกจาก (1) สุราสามทับ,2322869311.3200,2569-08-01
522,2566,กรกฏาคม,ภาษีสุรา,สุรากลั่น,สุรากลั่นชนิดสุราขาว,2097471621.7000,2569-08-01
523,2566,กรกฏาคม,ภาษีสุรา,สุรากลั่น,สุราสามทับกรณีอื่นๆ นอกจากไปใช้ในการอุตสาหกรรม ที่นำไปทำการแปลงสภาพ,1801424.4000,2569-08-01
524,2566,กรกฏาคม,ภาษีสุรา,สุราแช่,สุราแช่ชนิดอื่นๆ,118410808.9400,2569-08-01
525,2566,กรกฏาคม,ภาษีสุรา,สุราแช่,สุราแช่ที่ผลิตโดยมิใช่เพื่อการค้าชนิดเบียร์,387.0000,2569-08-01
526,2566,กรกฏาคม,ภาษีสุรา,สุราแช่,"สุราแช่ผลไม้ที่มีราคาขายปลีกแนะนำเกินกว่า 1,000 บาท",12996.0000,2569-08-01
527,2566,กรกฏาคม,ภาษีสุรา,สุราแช่,"สุราแช่ผลไม้ที่มีราคาขายปลีกแนะนำไม่เกิน 1,000 บาท",33260262.1500,2569-08-01
528,2566,กรกฏาคม,ภาษีสุรา,สุราแช่,สุราแช่ผลไม้ที่มีส่วนผสมขององุ่นหรือไวน์องุ่นที่มีแรงแอลกอฮอล์ไม่เกิน 7 ดีกรี และมีขนาดบรรจุไม่เกิน 0.330 ลิตร,172915.6300,2569-08-01
529,2566,กรกฏาคม,ภาษีสุรา,สุราแช่,สุราแช่ผลไม้ที่มีส่วนผสมขององุ่นหรือไวน์องุ่นอื่นๆ,3352050.0000,2569-08-01
530,2566,กรกฏาคม,ภาษีสุรา,สุราแช่,สุราแช่อื่นๆ,55789.2500,2569-08-01
531,2566,กรกฏาคม,ภาษีสุรา,สุราแช่,"ไวน์และสปาร์กลิ้งไวน์ที่ทำจากองุ่นที่มีราคาขายปลีกแนะนำเกินกว่า 1,000 บาท",26597775.3200,2569-08-01
532,2566,กรกฏาคม,ภาษีสุรา,สุราแช่,"ไวน์และสปาร์กลิ้งไวน์ที่ทำจากองุ่นที่มีราคาขายปลีกแนะนำไม่เกิน 1,000 บาท",142581927.9900,2569-08-01
533,2566,สิงหาคม,ภาษีสุรา,สุรา,สุรา,129937.8800,2569-08-01
534,2566,สิงหาคม,ภาษีสุรา,สุรากลั่น,ชนิดอื่นๆ นอกจาก (1) สุราสามทับ,2290149831.7500,2569-08-01
535,2566,สิงหาคม,ภาษีสุรา,สุรากลั่น,สุรากลั่นชนิดสุราขาว,2036527160.0800,2569-08-01
536,2566,สิงหาคม,ภาษีสุรา,สุรากลั่น,สุราสามทับกรณีอื่นๆ นอกจากไปใช้ในการอุตสาหกรรม ที่นำไปทำการแปลงสภาพ,281926.9400,2569-08-01
537,2566,สิงหาคม,ภาษีสุรา,สุราแช่,สุราแช่ชนิดอื่นๆ,83090756.0800,2569-08-01
538,2566,สิงหาคม,ภาษีสุรา,สุราแช่,"สุราแช่ผลไม้ที่มีราคาขายปลีกแนะนำเกินกว่า 1,000 บาท",284328.0000,2569-08-01
539,2566,สิงหาคม,ภาษีสุรา,สุราแช่,"สุราแช่ผลไม้ที่มีราคาขายปลีกแนะนำไม่เกิน 1,000 บาท",48440343.8700,2569-08-01
540,2566,สิงหาคม,ภาษีสุรา,สุราแช่,สุราแช่ผลไม้ที่มีส่วนผสมขององุ่นหรือไวน์องุ่น,26325.0000,2569-08-01
541,2566,สิงหาคม,ภาษีสุรา,สุราแช่,สุราแช่ผลไม้ที่มีส่วนผสมขององุ่นหรือไวน์องุ่นที่มีแรงแอลกอฮอล์ไม่เกิน 7 ดีกรี และมีขนาดบรรจุไม่เกิน 0.330 ลิตร,158906.0000,2569-08-01
542,2566,สิงหาคม,ภาษีสุรา,สุราแช่,สุราแช่ผลไม้ที่มีส่วนผสมขององุ่นหรือไวน์องุ่นอื่นๆ,5703750.0000,2569-08-01
543,2566,สิงหาคม,ภาษีสุรา,สุราแช่,สุราแช่อื่นๆ,31675.3400,2569-08-01
544,2566,สิงหาคม,ภาษีสุรา,สุราแช่,"ไวน์และสปาร์กลิ้งไวน์ที่ทำจากองุ่นที่มีราคาขายปลีกแนะนำเกินกว่า 1,000 บาท",26566735.1500,2569-08-01
545,2566,สิงหาคม,ภาษีสุรา,สุราแช่,"ไวน์และสปาร์กลิ้งไวน์ที่ทำจากองุ่นที่มีราคาขายปลีกแนะนำไม่เกิน 1,000 บาท",163757316.9300,2569-08-01
546,2566,กันยายน,ภาษีสุรา,สุรา,สุรา,719548.4200,2569-08-01
547,2566,กันยายน,ภาษีสุรา,สุรากลั่น,ชนิดอื่นๆ นอกจาก (1) สุราสามทับ,1998910266.2600,2569-08-01
548,2566,กันยายน,ภาษีสุรา,สุรากลั่น,สุรากลั่นชนิดสุราขาว,2164990022.6000,2569-08-01
549,2566,กันยายน,ภาษีสุรา,สุรากลั่น,สุราสามทับกรณีอื่นๆ นอกจากไปใช้ในการอุตสาหกรรม ที่นำไปทำการแปลงสภาพ,3059474.4200,2569-08-01
550,2566,กันยายน,ภาษีสุรา,สุราแช่,สุราแช่ชนิดอื่นๆ,111696441.9000,2569-08-01
551,2566,กันยายน,ภาษีสุรา,สุราแช่,"สุราแช่ผลไม้ที่มีราคาขายปลีกแนะนำไม่เกิน 1,000 บาท",58543461.4200,2569-08-01
552,2566,กันยายน,ภาษีสุรา,สุราแช่,สุราแช่ผลไม้ที่มีส่วนผสมขององุ่นหรือไวน์องุ่นที่มีแรงแอลกอฮอล์ไม่เกิน 7 ดีกรี และมีขนาดบรรจุไม่เกิน 0.330 ลิตร,335310.0000,2569-08-01
553,2566,กันยายน,ภาษีสุรา,สุราแช่,สุราแช่ผลไม้ที่มีส่วนผสมขององุ่นหรือไวน์องุ่นอื่นๆ,2749500.0000,2569-08-01
554,2566,กันยายน,ภาษีสุรา,สุราแช่,สุราแช่อื่นๆ,9685.7700,2569-08-01
555,2566,กันยายน,ภาษีสุรา,สุราแช่,"ไวน์และสปาร์กลิ้งไวน์ที่ทำจากองุ่นที่มีราคาขายปลีกแนะนำเกินกว่า 1,000 บาท",33696741.1400,2569-08-01
556,2566,กันยายน,ภาษีสุรา,สุราแช่,"ไวน์และสปาร์กลิ้งไวน์ที่ทำจากองุ่นที่มีราคาขายปลีกแนะนำไม่เกิน 1,000 บาท",166339407.4700,2569-08-01
557,2567,ตุลาคม,ภาษีสุรา,สุรา,สุรา,42587.9700,2569-08-01
558,2567,ตุลาคม,ภาษีสุรา,สุรากลั่น,ชนิดอื่นๆ นอกจาก (1) สุราสามทับ,2918379968.3600,2569-08-01
559,2567,ตุลาคม,ภาษีสุรา,สุรากลั่น,สุรากลั่นชนิดสุราขาว,2090378161.6400,2569-08-01
560,2567,ตุลาคม,ภาษีสุรา,สุรากลั่น,สุราสามทับกรณีอื่นๆ นอกจากไปใช้ในการอุตสาหกรรม ที่นำไปทำการแปลงสภาพ,508864.7800,2569-08-01
561,2567,ตุลาคม,ภาษีสุรา,สุราแช่,สุราแช่ชนิดอื่นๆ,160384026.2500,2569-08-01
562,2567,ตุลาคม,ภาษีสุรา,สุราแช่,สุราแช่ที่ผลิตโดยมิใช่เพื่อการค้า ชนิดอื่นๆ นอกจาก (ก) (ข) และ (ค),126.0000,2569-08-01
563,2567,ตุลาคม,ภาษีสุรา,สุราแช่,"สุราแช่ผลไม้ที่มีราคาขายปลีกแนะนำเกินกว่า 1,000 บาท",1253671.5000,2569-08-01
564,2567,ตุลาคม,ภาษีสุรา,สุราแช่,"สุราแช่ผลไม้ที่มีราคาขายปลีกแนะนำไม่เกิน 1,000 บาท",69967633.2200,2569-08-01
565,2567,ตุลาคม,ภาษีสุรา,สุราแช่,สุราแช่ผลไม้ที่มีส่วนผสมขององุ่นหรือไวน์องุ่นที่มีแรงแอลกอฮอล์ไม่เกิน 7 ดีกรี และมีขนาดบรรจุไม่เกิน 0.330 ลิตร,60818.8000,2569-08-01
566,2567,ตุลาคม,ภาษีสุรา,สุราแช่,สุราแช่ผลไม้ที่มีส่วนผสมขององุ่นหรือไวน์องุ่นอื่นๆ,2632500.0000,2569-08-01
567,2567,ตุลาคม,ภาษีสุรา,สุราแช่,สุราแช่อื่นๆ,15562.0500,2569-08-01
568,2567,ตุลาคม,ภาษีสุรา,สุราแช่,"ไวน์และสปาร์กลิ้งไวน์ที่ทำจากองุ่นที่มีราคาขายปลีกแนะนำเกินกว่า 1,000 บาท",29571458.3100,2569-08-01
569,2567,ตุลาคม,ภาษีสุรา,สุราแช่,"ไวน์และสปาร์กลิ้งไวน์ที่ทำจากองุ่นที่มีราคาขายปลีกแนะนำไม่เกิน 1,000 บาท",168299384.7500,2569-08-01
570,2567,พฤศจิกายน,ภาษีสุรา,สุรา,สุรา,47336.0300,2569-08-01
571,2567,พฤศจิกายน,ภาษีสุรา,สุรากลั่น,ชนิดอื่นๆ นอกจาก (1) สุราสามทับ,3064978470.0057,2569-08-01
572,2567,พฤศจิกายน,ภาษีสุรา,สุรากลั่น,สุรากลั่นชนิดสุราขาว,2360561111.9878,2569-08-01
573,2567,พฤศจิกายน,ภาษีสุรา,สุรากลั่น,สุรากลั่นที่ผลิตโดยมิใช่เพื่อการค้าชนิดสุราขาว,613.0300,2569-08-01
574,2567,พฤศจิกายน,ภาษีสุรา,สุรากลั่น,สุราสามทับกรณีอื่นๆ นอกจากไปใช้ในการอุตสาหกรรม ที่นำไปทำการแปลงสภาพ,2017438.7300,2569-08-01
575,2567,พฤศจิกายน,ภาษีสุรา,สุราแช่,สุราแช่ชนิดอื่นๆ,152168986.7565,2569-08-01
576,2567,พฤศจิกายน,ภาษีสุรา,สุราแช่,"สุราแช่ผลไม้ที่มีราคาขายปลีกแนะนำไม่เกิน 1,000 บาท",78450333.9200,2569-08-01
577,2567,พฤศจิกายน,ภาษีสุรา,สุราแช่,สุราแช่ผลไม้ที่มีส่วนผสมขององุ่นหรือไวน์องุ่นที่มีแรงแอลกอฮอล์ไม่เกิน 7 ดีกรี และมีขนาดบรรจุไม่เกิน 0.330 ลิตร,374029.2000,2569-08-01
578,2567,พฤศจิกายน,ภาษีสุรา,สุราแช่,สุราแช่อื่นๆ,13427.4300,2569-08-01
579,2567,พฤศจิกายน,ภาษีสุรา,สุราแช่,"ไวน์และสปาร์กลิ้งไวน์ที่ทำจากองุ่นที่มีราคาขายปลีกแนะนำเกินกว่า 1,000 บาท",40237810.5700,2569-08-01
580,2567,พฤศจิกายน,ภาษีสุรา,สุราแช่,"ไวน์และสปาร์กลิ้งไวน์ที่ทำจากองุ่นที่มีราคาขายปลีกแนะนำไม่เกิน 1,000 บาท",238118732.4200,2569-08-01
581,2567,ธันวาคม,ภาษีสุรา,สุรา,สุรา,4626.1900,2569-08-01
582,2567,ธันวาคม,ภาษีสุรา,สุรากลั่น,ชนิดอื่นๆ นอกจาก (1) สุราสามทับ,3255600351.9500,2569-08-01
583,2567,ธันวาคม,ภาษีสุรา,สุรากลั่น,สุรากลั่นชนิดสุราขาว,2127944521.2500,2569-08-01
584,2567,ธันวาคม,ภาษีสุรา,สุรากลั่น,สุรากลั่นที่ผลิตโดยมิใช่เพื่อการค้าชนิดสุราขาว,629.3000,2569-08-01
585,2567,ธันวาคม,ภาษีสุรา,สุรากลั่น,สุราสามทับกรณีอื่นๆ นอกจากไปใช้ในการอุตสาหกรรม ที่นำไปทำการแปลงสภาพ,2156590.7700,2569-08-01
586,2567,ธันวาคม,ภาษีสุรา,สุราแช่,สุราแช่ชนิดอื่นๆ,202216387.5300,2569-08-01
587,2567,ธันวาคม,ภาษีสุรา,สุราแช่,สุราแช่ที่ผลิตโดยมิใช่เพื่อการค้าชนิดเบียร์,387.0000,2569-08-01
588,2567,ธันวาคม,ภาษีสุรา,สุราแช่,"สุราแช่ผลไม้ที่มีราคาขายปลีกแนะนำเกินกว่า 1,000 บาท",119094.0000,2569-08-01
589,2567,ธันวาคม,ภาษีสุรา,สุราแช่,"สุราแช่ผลไม้ที่มีราคาขายปลีกแนะนำไม่เกิน 1,000 บาท",106253449.8400,2569-08-01
590,2567,ธันวาคม,ภาษีสุรา,สุราแช่,สุราแช่ผลไม้ที่มีส่วนผสมขององุ่นหรือไวน์องุ่น,8775.0000,2569-08-01
591,2567,ธันวาคม,ภาษีสุรา,สุราแช่,สุราแช่ผลไม้ที่มีส่วนผสมขององุ่นหรือไวน์องุ่นที่มีแรงแอลกอฮอล์ไม่เกิน 7 ดีกรี และมีขนาดบรรจุไม่เกิน 0.330 ลิตร,742247.3600,2569-08-01
592,2567,ธันวาคม,ภาษีสุรา,สุราแช่,สุราแช่ผลไม้ที่มีส่วนผสมขององุ่นหรือไวน์องุ่นอื่นๆ,283725.0000,2569-08-01
593,2567,ธันวาคม,ภาษีสุรา,สุราแช่,สุราแช่อื่นๆ,12495.9000,2569-08-01
594,2567,ธันวาคม,ภาษีสุรา,สุราแช่,"ไวน์และสปาร์กลิ้งไวน์ที่ทำจากองุ่นที่มีราคาขายปลีกแนะนำเกินกว่า 1,000 บาท",28389026.8500,2569-08-01
595,2567,ธันวาคม,ภาษีสุรา,สุราแช่,"ไวน์และสปาร์กลิ้งไวน์ที่ทำจากองุ่นที่มีราคาขายปลีกแนะนำไม่เกิน 1,000 บาท",226509361.0500,2569-08-01
596,2567,มกราคม,ภาษีสุรา,สุรา,สุรา,214522.0700,2569-08-01
597,2567,มกราคม,ภาษีสุรา,สุรากลั่น,ชนิดอื่นๆ นอกจาก (1) สุราสามทับ,2859855731.0300,2569-08-01
598,2567,มกราคม,ภาษีสุรา,สุรากลั่น,สุรากลั่นชนิดสุราขาว,2373109456.6600,2569-08-01
599,2567,มกราคม,ภาษีสุรา,สุรากลั่น,สุรากลั่นที่ผลิตโดยมิใช่เพื่อการค้าชนิดสุราขาว,1253.1800,2569-08-01
600,2567,มกราคม,ภาษีสุรา,สุรากลั่น,สุราสามทับกรณีอื่นๆ นอกจากไปใช้ในการอุตสาหกรรม ที่นำไปทำการแปลงสภาพ,2177654.1600,2569-08-01
601,2567,มกราคม,ภาษีสุรา,สุรากลั่น,สุราสามทับที่นำไปทำการแปลงสภาพ ทั้งนี้ ตามหลักเกณฑ์ วิธีการและเงื่อนไขที่อธิบดีประกาศกำหนด,261366.0000,2569-08-01
602,2567,มกราคม,ภาษีสุรา,สุราแช่,สุราแช่ชนิดอื่นๆ,211794759.4300,2569-08-01
603,2567,มกราคม,ภาษีสุรา,สุราแช่,สุราแช่ที่ผลิตโดยมิใช่เพื่อการค้าชนิดเบียร์,387.0000,2569-08-01
604,2567,มกราคม,ภาษีสุรา,สุราแช่,"สุราแช่ผลไม้ที่มีราคาขายปลีกแนะนำเกินกว่า 1,000 บาท",113934.5000,2569-08-01
605,2567,มกราคม,ภาษีสุรา,สุราแช่,"สุราแช่ผลไม้ที่มีราคาขายปลีกแนะนำไม่เกิน 1,000 บาท",72733476.3900,2569-08-01
606,2567,มกราคม,ภาษีสุรา,สุราแช่,สุราแช่ผลไม้ที่มีส่วนผสมขององุ่นหรือไวน์องุ่นอื่นๆ,449280.0000,2569-08-01
607,2567,มกราคม,ภาษีสุรา,สุราแช่,สุราแช่อื่นๆ,93144.1100,2569-08-01
608,2567,มกราคม,ภาษีสุรา,สุราแช่,"ไวน์และสปาร์กลิ้งไวน์ที่ทำจากองุ่นที่มีราคาขายปลีกแนะนำเกินกว่า 1,000 บาท",15350312.8100,2569-08-01
609,2567,มกราคม,ภาษีสุรา,สุราแช่,"ไวน์และสปาร์กลิ้งไวน์ที่ทำจากองุ่นที่มีราคาขายปลีกแนะนำไม่เกิน 1,000 บาท",141671324.6300,2569-08-01
610,2567,กุมภาพันธ์,ภาษีสุรา,สุรา,สุรา,2328790.9100,2569-08-01
611,2567,กุมภาพันธ์,ภาษีสุรา,สุรากลั่น,ชนิดอื่นๆ นอกจาก (1) สุราสามทับ,2748812242.7100,2569-08-01
612,2567,กุมภาพันธ์,ภาษีสุรา,สุรากลั่น,สุรากลั่นชนิดสุราขาว,2225691056.5200,2569-08-01
613,2567,กุมภาพันธ์,ภาษีสุรา,สุรากลั่น,สุรากลั่นที่ผลิตโดยมิใช่เพื่อการค้าชนิดสุราขาว,1247.7500,2569-08-01
614,2567,กุมภาพันธ์,ภาษีสุรา,สุรากลั่น,สุราสามทับกรณีอื่นๆ นอกจากไปใช้ในการอุตสาหกรรม ที่นำไปทำการแปลงสภาพ,3931318.9900,2569-08-01
615,2567,กุมภาพันธ์,ภาษีสุรา,สุราแช่,สุราแช่ ชนิดสุราแช่ผลไม้ที่มีส่วนผสมขององุ่นหรือไวน์ที่ทำจากองุ่น ที่มีแรงแอลกอฮอล์เกิน 7 ดีกรี,15057765.0000,2569-08-01
616,2567,กุมภาพันธ์,ภาษีสุรา,สุราแช่,สุราแช่ ชนิดไวน์และสปาร์กลิ้งไวน์ที่ทำจากองุ่น,2900086.8500,2569-08-01
617,2567,กุมภาพันธ์,ภาษีสุรา,สุราแช่,สุราแช่ชนิดอื่นๆ,100680768.6300,2569-08-01
618,2567,กุมภาพันธ์,ภาษีสุรา,สุราแช่,สุราแช่ที่ผลิตโดยมิใช่เพื่อการค้าชนิดเบียร์,348.3000,2569-08-01
619,2567,กุมภาพันธ์,ภาษีสุรา,สุราแช่,สุราแช่ที่มีการผสมสุรากลั่น และมีแรงแอลกอฮอล์เกิน  7 ดีกรี,912561.8400,2569-08-01
620,2567,กุมภาพันธ์,ภาษีสุรา,สุราแช่,"สุราแช่ผลไม้ที่มีราคาขายปลีกแนะนำเกินกว่า 1,000 บาท",28790.0000,2569-08-01
621,2567,กุมภาพันธ์,ภาษีสุรา,สุราแช่,"สุราแช่ผลไม้ที่มีราคาขายปลีกแนะนำไม่เกิน 1,000 บาท",54482130.3900,2569-08-01
622,2567,กุมภาพันธ์,ภาษีสุรา,สุราแช่,สุราแช่ผลไม้ที่มีส่วนผสมขององุ่นหรือไวน์องุ่น,8775.0000,2569-08-01
623,2567,กุมภาพันธ์,ภาษีสุรา,สุราแช่,สุราแช่ผลไม้ที่มีส่วนผสมขององุ่นหรือไวน์องุ่นที่มีแรงแอลกอฮอล์ไม่เกิน 7 ดีกรี และมีขนาดบรรจุไม่เกิน 0.330 ลิตร,22056978.1800,2569-08-01
624,2567,กุมภาพันธ์,ภาษีสุรา,สุราแช่,สุราแช่ผลไม้ที่มีส่วนผสมขององุ่นหรือไวน์องุ่นอื่นๆ,2843100.0000,2569-08-01
625,2567,กุมภาพันธ์,ภาษีสุรา,สุราแช่,สุราแช่อื่น ๆ นอกจาก 1) และ 2),2120490.1800,2569-08-01
626,2567,กุมภาพันธ์,ภาษีสุรา,สุราแช่,สุราแช่อื่นๆ,129901.1500,2569-08-01
627,2567,กุมภาพันธ์,ภาษีสุรา,สุราแช่,อุ กระแช่ สาโท หรือสุราแช่พื้นเมืองอื่น และสุราแช่ที่ใช้วัตถุดิบเป็นน้ำตาลหรือข้าว ที่มีแรงแอลกอฮอล์ไม่เกิน 7 ดีกรี,8662.5000,2569-08-01
628,2567,กุมภาพันธ์,ภาษีสุรา,สุราแช่,"ไวน์และสปาร์กลิ้งไวน์ที่ทำจากองุ่นที่มีราคาขายปลีกแนะนำเกินกว่า 1,000 บาท",17605005.9700,2569-08-01
629,2567,กุมภาพันธ์,ภาษีสุรา,สุราแช่,"ไวน์และสปาร์กลิ้งไวน์ที่ทำจากองุ่นที่มีราคาขายปลีกแนะนำไม่เกิน 1,000 บาท",120495302.6300,2569-08-01
630,2567,มีนาคม,ภาษีสุรา,สุรา,สุรา,237674.6800,2569-08-01
631,2567,มีนาคม,ภาษีสุรา,สุรากลั่น,ชนิดอื่นๆ นอกจาก (1) สุราสามทับ,2711963285.8300,2569-08-01
632,2567,มีนาคม,ภาษีสุรา,สุรากลั่น,สุรากลั่นชนิดสุราขาว,2282510749.9200,2569-08-01
633,2567,มีนาคม,ภาษีสุรา,สุรากลั่น,สุรากลั่นที่ผลิตโดยมิใช่เพื่อการค้าชนิดสุราขาว,1247.7500,2569-08-01
634,2567,มีนาคม,ภาษีสุรา,สุรากลั่น,สุราสามทับกรณีอื่นๆ นอกจากไปใช้ในการอุตสาหกรรม ที่นำไปทำการแปลงสภาพ,694914.4800,2569-08-01
635,2567,มีนาคม,ภาษีสุรา,สุราแช่,สุราแช่ ชนิดสุราแช่ผลไม้ที่มีส่วนผสมขององุ่นหรือไวน์ที่ทำจากองุ่น ที่มีแรงแอลกอฮอล์เกิน 7 ดีกรี,96659076.7100,2569-08-01
636,2567,มีนาคม,ภาษีสุรา,สุราแช่,สุราแช่ ชนิดไวน์และสปาร์กลิ้งไวน์ที่ทำจากองุ่น,152746339.5700,2569-08-01
637,2567,มีนาคม,ภาษีสุรา,สุราแช่,สุราแช่ชนิดอื่นๆ,56013178.0800,2569-08-01
638,2567,มีนาคม,ภาษีสุรา,สุราแช่,สุราแช่ที่ผลิตโดยมิใช่เพื่อการค้า ชนิด อุ กระแช่ สาโท หรือสุราแช่พื้นเมืองอื่น และสุราแช่ที่ใช้วัตถุดิบเป็นน้ำตาลหรือข้าว ที่มีแรงแอลกอฮอล์ไม่เกิน 7 ดีกรี,84.0000,2569-08-01
639,2567,มีนาคม,ภาษีสุรา,สุราแช่,สุราแช่ที่ผลิตโดยมิใช่เพื่อการค้า สุราแช่อื่นๆ นอกจาก 1) และ 2),78.7500,2569-08-01
640,2567,มีนาคม,ภาษีสุรา,สุราแช่,สุราแช่ที่มีการผสมสุรากลั่น และมีแรงแอลกอฮอล์เกิน  7 ดีกรี,24066016.1500,2569-08-01
641,2567,มีนาคม,ภาษีสุรา,สุราแช่,"สุราแช่ผลไม้ที่มีราคาขายปลีกแนะนำไม่เกิน 1,000 บาท",2666156.0000,2569-08-01
642,2567,มีนาคม,ภาษีสุรา,สุราแช่,สุราแช่ผลไม้ที่มีส่วนผสมขององุ่นหรือไวน์องุ่นอื่นๆ,2384460.0000,2569-08-01
643,2567,มีนาคม,ภาษีสุรา,สุราแช่,สุราแช่อื่น ๆ นอกจาก 1) และ 2),66675363.0600,2569-08-01
644,2567,มีนาคม,ภาษีสุรา,สุราแช่,สุราแช่อื่นๆ,57097.8800,2569-08-01
645,2567,มีนาคม,ภาษีสุรา,สุราแช่,อุ กระแช่ สาโท หรือสุราแช่พื้นเมืองอื่น และสุราแช่ที่ใช้วัตถุดิบเป็นน้ำตาลหรือข้าว ที่มีแรงแอลกอฮอล์ไม่เกิน 7 ดีกรี,990255.6000,2569-08-01
646,2567,มีนาคม,ภาษีสุรา,สุราแช่,"ไวน์และสปาร์กลิ้งไวน์ที่ทำจากองุ่นที่มีราคาขายปลีกแนะนำเกินกว่า 1,000 บาท",262015.0500,2569-08-01
647,2567,มีนาคม,ภาษีสุรา,สุราแช่,"ไวน์และสปาร์กลิ้งไวน์ที่ทำจากองุ่นที่มีราคาขายปลีกแนะนำไม่เกิน 1,000 บาท",1862974.5300,2569-08-01
648,2567,เมษายน,ภาษีสุรา,สุรา,สุรา,347323.1600,2569-08-01
649,2567,เมษายน,ภาษีสุรา,สุรากลั่น,ชนิดอื่นๆ นอกจาก (1) สุราสามทับ,2296530184.0000,2569-08-01
650,2567,เมษายน,ภาษีสุรา,สุรากลั่น,สุรากลั่นชนิดสุราขาว,2257439900.1300,2569-08-01
651,2567,เมษายน,ภาษีสุรา,สุรากลั่น,สุรากลั่นที่ผลิตโดยมิใช่เพื่อการค้าชนิดสุราขาว,1247.7500,2569-08-01
652,2567,เมษายน,ภาษีสุรา,สุรากลั่น,สุราสามทับกรณีอื่นๆ นอกจากไปใช้ในการอุตสาหกรรม ที่นำไปทำการแปลงสภาพ,2013756.2900,2569-08-01
653,2567,เมษายน,ภาษีสุรา,สุรากลั่น,สุราสามทับที่นำไปทำการแปลงสภาพ ทั้งนี้ ตามหลักเกณฑ์ วิธีการและเงื่อนไขที่อธิบดีประกาศกำหนด,45670.5000,2569-08-01
654,2567,เมษายน,ภาษีสุรา,สุราแช่,สุราแช่ ชนิดสุราแช่ผลไม้ที่มีส่วนผสมขององุ่นหรือไวน์ที่ทำจากองุ่น ที่มีแรงแอลกอฮอล์เกิน 7 ดีกรี,82482206.4400,2569-08-01
655,2567,เมษายน,ภาษีสุรา,สุราแช่,สุราแช่ ชนิดไวน์และสปาร์กลิ้งไวน์ที่ทำจากองุ่น,226938904.3000,2569-08-01
656,2567,เมษายน,ภาษีสุรา,สุราแช่,สุราแช่ชนิดอื่นๆ,65693886.2000,2569-08-01
657,2567,เมษายน,ภาษีสุรา,สุราแช่,สุราแช่ที่มีการผสมสุรากลั่น และมีแรงแอลกอฮอล์เกิน  7 ดีกรี,28036504.3900,2569-08-01
658,2567,เมษายน,ภาษีสุรา,สุราแช่,"สุราแช่ผลไม้ที่มีราคาขายปลีกแนะนำไม่เกิน 1,000 บาท",1439049.7500,2569-08-01
659,2567,เมษายน,ภาษีสุรา,สุราแช่,สุราแช่ผลไม้ที่มีส่วนผสมขององุ่นหรือไวน์องุ่นที่มีแรงแอลกอฮอล์ไม่เกิน 7 ดีกรี และมีขนาดบรรจุไม่เกิน 0.330 ลิตร,227925.6000,2569-08-01
660,2567,เมษายน,ภาษีสุรา,สุราแช่,สุราแช่ผลไม้ที่มีส่วนผสมขององุ่นหรือไวน์องุ่นอื่นๆ,3978000.0000,2569-08-01
661,2567,เมษายน,ภาษีสุรา,สุราแช่,สุราแช่อื่น ๆ นอกจาก 1) และ 2),122079151.2200,2569-08-01
662,2567,เมษายน,ภาษีสุรา,สุราแช่,สุราแช่อื่นๆ,121197.4000,2569-08-01
